filename,label
data/2024_09_11_BonitaCanyon1/photos/IMG_0082.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0083.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0084.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0085.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0086.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0087.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0088.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0089.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0090.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0091.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0092.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0093.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0094.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0095.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0096.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0097.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0098.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0099.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0100.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0101.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0102.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0103.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0104.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0105.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0106.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0107.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0108.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0109.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0110.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0111.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0112.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0113.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0114.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0115.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0116.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0117.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0119.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0120.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0121.JPG,5
data/2024_09_11_BonitaCanyon1/photos/IMG_0122.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0123.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0124.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0125.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0126.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0127.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0128.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0129.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0130.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0131.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0132.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0133.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0134.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0135.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0136.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0137.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0138.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0139.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0140.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0141.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0142.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0143.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0144.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0145.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0146.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0147.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0148.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0149.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0150.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0151.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0152.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0153.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0154.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0155.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0156.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0157.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0158.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0159.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0160.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0161.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0162.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0163.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0164.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0165.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0169.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0170.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0171.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0175.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0176.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0177.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0178.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0179.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0180.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0181.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0182.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0183.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0184.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0185.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0186.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0187.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0188.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0189.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0190.JPG,2
data/2024_09_11_BonitaCanyon1/photos/IMG_0191.JPG,2
data/2024_09_11_BonitaCanyon1/photos/IMG_0192.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0193.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0194.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0195.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0196.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0197.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0198.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0200.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0201.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0204.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0205.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0206.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0207.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0209.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0210.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0211.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0212.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0213.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0214.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0215.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0216.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0217.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0220.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0221.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0222.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0223.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0224.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0225.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0226.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0227.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0228.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0229.JPG,5
data/2024_09_11_BonitaCanyon1/photos/IMG_0230.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0231.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0232.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0233.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0234.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0235.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0236.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0237.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0238.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0239.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0240.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0241.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0244.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0245.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0246.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0247.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0248.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0249.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0250.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0251.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0252.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0253.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0254.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0255.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0256.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0257.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0258.JPG,1
data/2024_09_11_BonitaCanyon1/photos/IMG_0259.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0260.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0261.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0262.JPG,3
data/2024_09_11_BonitaCanyon1/photos/IMG_0263.JPG,3
data/2024_09_11_BonitaCanyon1/photos/IMG_0264.JPG,0
data/2024_09_11_BonitaCanyon1/photos/IMG_0265.JPG,3
data/2024_09_11_BonitaCanyon1/photos/IMG_0266.JPG,3
data/2024_09_11_BonitaCanyon1/photos/IMG_0267.JPG,3
